Energia;T_out;Press_mm_hg;RH_out;Windspeed;Tdewpoint
Média;14.7666666666666;748.483333333333;95.6666666666667;2.83333333333332;14.0333333333332
Média;14.7333333333333;748.466666666667;95.3333333333333;2.66666666666667;13.9666666666667
Média;14.6999999999999;748.45;95;2.5;13.9
Média;14.6666666666667;748.433333333333;94.6666666666667;2.33333333333332;13.8333333333333
Média;14.6333333333333;748.416666666666;94.3333333333333;2.16666666666667;13.7666666666666
Muita;14.6;748.399999999999;94;2;13.6999999999999
Média;14.55;748.416666666666;94.3333333333333;2.16666666666667;13.6833333333333
Média;14.5;748.433333333333;94.6666666666667;2.33333333333332;13.6666666666667
Média;14.4499999999999;748.45;95;2.5;13.65
Média;14.4;748.466666666667;95.3333333333333;2.66666666666667;13.6333333333333
Média;14.35;748.483333333333;95.6666666666667;2.83333333333332;13.6166666666666
Média;14.3;748.5;96;3;13.6
Média;14.3166666666667;748.533333333332;95.5;3.16666666666667;13.55
Média;14.3333333333333;748.566666666666;95;3.33333333333332;13.5
Média;14.35;748.6;94.5;3.5;13.4499999999999
Média;14.3666666666666;748.633333333332;94;3.66666666666667;13.4
Média;14.3833333333333;748.666666666666;93.5;3.83333333333332;13.35
Muita;14.4;748.7;93;4;13.3
Muita;14.6;748.733333333333;92.3333333333333;3.66666666666667;13.3666666666666
Média;14.8;748.766666666666;91.6666666666667;3.33333333333332;13.4333333333333
Média;15;748.799999999999;91;3;13.5
Média;15.1999999999999;748.833333333333;90.3333333333333;2.66666666666667;13.5666666666667
Média;15.4;748.866666666667;89.6666666666667;2.33333333333332;13.6333333333333
Média;15.6;748.899999999999;89;2;13.6999999999999
Média;15.8666666666666;748.866666666667;87.5;1.83333333333332;13.6833333333333
Média;16.1333333333333;748.833333333333;86;1.66666666666667;13.6666666666667
Média;16.3999999999999;748.799999999999;84.5;1.5;13.65
Média;16.6666666666667;748.766666666666;83;1.33333333333332;13.6333333333333
Média;16.9333333333333;748.733333333333;81.5;1.16666666666667;13.6166666666666
Média;17.1999999999999;748.7;80;1;13.6
Média;17.3666666666666;748.683333333333;79.3333333333333;1;13.6333333333333
Média;17.5333333333332;748.666666666666;78.6666666666667;1;13.6666666666667
Média;17.6999999999999;748.649999999999;78;1;13.6999999999999
Média;17.8666666666666;748.633333333332;77.3333333333333;1;13.7333333333333
Média;18.0333333333332;748.616666666667;76.6666666666667;1;13.7666666666666
Média;18.1999999999999;748.6;76;1;13.8
Média;18.55;748.549999999999;74.3333333333333;1;13.7833333333332
Média;18.8999999999999;748.5;72.6666666666667;1;13.7666666666666
Média;19.25;748.45;71;1;13.75
Média;19.6;748.399999999999;69.3333333333333;1;13.7333333333333
Média;19.9499999999999;748.35;67.6666666666667;1;13.7166666666667
Média;20.3;748.299999999999;66;1;13.6999999999999
Média;20.3833333333333;748.25;65.8333333333333;1;13.7333333333333
Média;20.4666666666667;748.2;65.6666666666667;1;13.7666666666666
Média;20.55;748.149999999999;65.5;1;13.8
Média;20.6333333333333;748.1;65.3333333333333;1;13.8333333333333
Média;20.7166666666667;748.049999999999;65.1666666666667;1;13.8666666666666
Média;20.8;748;65;1;13.9
Média;20.9666666666667;747.95;63.5;1.16666666666667;13.6999999999999
Média;21.1333333333333;747.899999999999;62;1.33333333333332;13.5
Média;21.3;747.85;60.5;1.5;13.3
Média;21.4666666666667;747.799999999999;59;1.66666666666667;13.1
Média;21.6333333333333;747.75;57.5;1.83333333333332;12.9
Média;21.8;747.7;56;2;12.6999999999999
Média;21.8333333333333;747.649999999999;55.8333333333333;2.16666666666667;12.65
Média;21.8666666666666;747.6;55.6666666666667;2.33333333333332;12.6
Média;21.8999999999999;747.549999999999;55.5;2.5;12.55
Média;21.9333333333333;747.5;55.3333333333333;2.66666666666667;12.5
Média;21.9666666666667;747.45;55.1666666666667;2.83333333333332;12.4499999999999
Média;22;747.399999999999;55;3;12.4
Média;22.2833333333332;747.316666666666;53.6666666666667;3;12.2666666666666
Média;22.5666666666666;747.233333333333;52.3333333333333;3;12.1333333333333
Média;22.85;747.149999999999;51;3;12
Média;23.1333333333333;747.066666666666;49.6666666666667;3;11.8666666666666
Média;23.4166666666667;746.983333333333;48.3333333333333;3;11.7333333333333
Média;23.6999999999999;746.899999999999;47;3;11.6
Média;23.5333333333332;746.85;48.5;2.83333333333332;11.9
Média;23.3666666666666;746.799999999999;50;2.66666666666667;12.1999999999999
Média;23.1999999999999;746.75;51.5;2.5;12.5
Média;23.0333333333332;746.7;53;2.33333333333332;12.8
Média;22.8666666666666;746.649999999999;54.5;2.16666666666667;13.1
Média;22.6999999999999;746.6;56;2;13.4
Média;22.5833333333333;746.533333333332;56.5;1.83333333333332;13.4499999999999
Média;22.4666666666667;746.466666666667;57;1.66666666666667;13.5
Média;22.35;746.399999999999;57.5;1.5;13.55
Muita;22.2333333333332;746.333333333333;58;1.33333333333332;13.6
Média;22.1166666666666;746.266666666666;58.5;1.16666666666667;13.65
Muita;22;746.2;59;1;13.6999999999999
Média;21.3833333333333;746.133333333332;59.3333333333333;1.66666666666667;13.1999999999999
Média;20.7666666666667;746.066666666666;59.6666666666667;2.33333333333332;12.6999999999999
Média;20.1499999999999;746;60;3;12.1999999999999
Média;19.5333333333332;745.933333333333;60.3333333333333;3.66666666666667;11.6999999999999
Muita;18.9166666666667;745.866666666667;60.6666666666667;4.33333333333333;11.1999999999999
Média;18.3;745.799999999999;61;5;10.6999999999999
Muita;18.2666666666667;745.75;62.3333333333333;4.33333333333333;10.9666666666667
Média;18.2333333333332;745.7;63.6666666666667;3.66666666666667;11.2333333333333
Média;18.1999999999999;745.649999999999;65;3;11.5
Média;18.1666666666667;745.6;66.3333333333333;2.33333333333332;11.7666666666666
Média;18.1333333333333;745.549999999999;67.6666666666667;1.66666666666667;12.0333333333332
Média;18.1;745.5;69;1;12.3
Média;17.9333333333333;745.483333333333;71;1.16666666666667;12.5333333333332
Média;17.7666666666667;745.466666666667;73;1.33333333333332;12.7666666666666
Média;17.6;745.45;75;1.5;13
Média;17.4333333333333;745.433333333333;77;1.66666666666667;13.2333333333333
Média;17.2666666666667;745.416666666666;79;1.83333333333332;13.4666666666667
Média;17.1;745.399999999999;81;2;13.6999999999999
Média;17.1;745.45;80.3333333333333;2.66666666666667;13.5833333333333
Média;17.1;745.5;79.6666666666667;3.33333333333332;13.4666666666667
Média;17.1;745.549999999999;79;4;13.35
Média;17.1;745.6;78.3333333333333;4.66666666666666;13.2333333333333
Média;17.1;745.649999999999;77.6666666666667;5.33333333333333;13.1166666666666
Média;17.1;745.7;77;6;13
Média;16.7333333333332;745.733333333333;79.6666666666667;5.66666666666666;13.1166666666666
Média;16.3666666666666;745.766666666666;82.3333333333333;5.33333333333333;13.2333333333333
Média;16;745.799999999999;85;5;13.35
Média;15.6333333333333;745.833333333333;87.6666666666667;4.66666666666666;13.4666666666667
Média;15.2666666666666;745.866666666667;90.3333333333333;4.33333333333333;13.5833333333333
Média;14.9;745.899999999999;93;4;13.6999999999999
Média;14.8;745.899999999999;93.5;3.83333333333332;13.6833333333333
Média;14.6999999999999;745.899999999999;94;3.66666666666667;13.6666666666667
Média;14.6;745.899999999999;94.5;3.5;13.65
Média;14.5;745.899999999999;95;3.33333333333332;13.6333333333333
Média;14.4;745.899999999999;95.5;3.16666666666667;13.6166666666666
Média;14.3;745.899999999999;96;3;13.6
Média;14.2333333333333;745.866666666667;96;2.66666666666667;13.55
Média;14.1666666666667;745.833333333333;96;2.33333333333332;13.5
Média;14.1;745.799999999999;96;2;13.4499999999999
Média;14.0333333333332;745.766666666666;96;1.66666666666667;13.4
Média;13.9666666666667;745.733333333333;96;1.33333333333332;13.35
Média;13.9;745.7;96;1;13.3
Média;13.9166666666667;745.666666666666;95.8333333333333;1;13.2833333333332
Média;13.9333333333333;745.633333333332;95.6666666666667;1;13.2666666666666
Média;13.9499999999999;745.6;95.5;1;13.25
Média;13.9666666666667;745.566666666666;95.3333333333333;1;13.2333333333333
Média;13.9833333333333;745.533333333332;95.1666666666667;1;13.2166666666667
Média;14;745.5;95;1;13.1999999999999
Média;13.8;745.433333333333;95.1666666666667;1;13.0333333333332
Média;13.6;745.366666666667;95.3333333333333;1;12.8666666666666
Média;13.4;745.299999999999;95.5;1;12.6999999999999
Média;13.1999999999999;745.233333333333;95.6666666666667;1;12.5333333333332
Média;13;745.166666666666;95.8333333333333;1;12.3666666666666
Média;12.8;745.1;96;1;12.1999999999999
Média;12.7666666666666;745.083333333333;96.3333333333333;1;12.2166666666667
Média;12.7333333333333;745.066666666666;96.6666666666667;1;12.2333333333333
Média;12.6999999999999;745.049999999999;97;1;12.25
Média;12.6666666666667;745.033333333332;97.3333333333333;1;12.2666666666666
Média;12.6333333333333;745.016666666666;97.6666666666667;1;12.2833333333332
Média;12.6;745;98;1;12.3
Média;12.55;744.95;98.1666666666667;1;12.2666666666666
Média;12.5;744.899999999999;98.3333333333333;1;12.2333333333333
Média;12.4499999999999;744.85;98.5;1;12.1999999999999
Média;12.4;744.799999999999;98.6666666666667;1;12.1666666666667
Média;12.35;744.75;98.8333333333333;1;12.1333333333333
Média;12.3;744.7;99;1;12.1
Média;12.25;744.649999999999;98.6666666666667;1;12.0166666666666
Média;12.1999999999999;744.6;98.3333333333333;1;11.9333333333333
Média;12.15;744.549999999999;98;1;11.85
Média;12.1;744.5;97.6666666666667;1;11.7666666666666
Média;12.05;744.45;97.3333333333333;1;11.6833333333333
Média;12;744.399999999999;97;1;11.6
Média;11.8333333333333;744.383333333332;97.3333333333333;1;11.4833333333333
Média;11.6666666666667;744.366666666667;97.6666666666667;1;11.3666666666666
Média;11.5;744.35;98;1;11.25
Média;11.3333333333333;744.333333333333;98.3333333333333;1;11.1333333333333
Média;11.1666666666667;744.316666666666;98.6666666666667;1;11.0166666666666
Média;11;744.299999999999;99;1;10.9
Média;11.3666666666666;744.299999999999;99;1;11.25
Média;11.7333333333333;744.299999999999;99;1;11.6
Média;12.1;744.299999999999;99;1;11.9499999999999
Média;12.4666666666667;744.299999999999;99;1;12.3
Média;12.8333333333333;744.299999999999;99;1;12.65
Média;13.1999999999999;744.299999999999;99;1;13
Média;13.6166666666666;744.316666666666;97.1666666666667;1.16666666666667;13.1166666666666
Média;14.0333333333332;744.333333333333;95.3333333333333;1.33333333333332;13.2333333333333
Média;14.4499999999999;744.35;93.5;1.5;13.35
Média;14.8666666666666;744.366666666667;91.6666666666667;1.66666666666667;13.4666666666667
Média;15.2833333333332;744.383333333332;89.8333333333333;1.83333333333332;13.5833333333333
Média;15.6999999999999;744.399999999999;88;2;13.6999999999999
Média;15.8333333333333;744.383333333332;86;2.16666666666667;13.4666666666667
Média;15.9666666666667;744.366666666667;84;2.33333333333332;13.2333333333333
Média;16.1;744.35;82;2.5;13
Média;16.2333333333332;744.333333333333;80;2.66666666666667;12.7666666666666
Média;16.3666666666666;744.316666666666;78;2.83333333333332;12.5333333333332
Média;16.5;744.299999999999;76;3;12.3
Média;16.5166666666667;744.316666666666;75.6666666666667;3;12.2333333333333
Média;16.5333333333332;744.333333333333;75.3333333333333;3;12.1666666666667
Média;16.55;744.35;75;3;12.1
Média;16.5666666666666;744.366666666667;74.6666666666667;3;12.0333333333332
Média;16.5833333333333;744.383333333332;74.3333333333333;3;11.9666666666667
Média;16.6;744.399999999999;74;3;11.9
Média;16.8833333333333;744.399999999999;72.5;3;11.85
Média;17.1666666666667;744.399999999999;71;3;11.8
Média;17.4499999999999;744.399999999999;69.5;3;11.75
Média;17.7333333333332;744.399999999999;68;3;11.6999999999999
Média;18.0166666666667;744.399999999999;66.5;3;11.65
Média;18.3;744.399999999999;65;3;11.6
Média;18.55;744.366666666667;64.3333333333333;2.83333333333332;11.6666666666667
Média;18.8;744.333333333333;63.6666666666667;2.66666666666667;11.7333333333333
Média;19.05;744.299999999999;63;2.5;11.8
Média;19.3;744.266666666666;62.3333333333333;2.33333333333332;11.8666666666666
Média;19.55;744.233333333333;61.6666666666667;2.16666666666667;11.9333333333333
Média;19.8;744.2;61;2;12
Média;20;744.183333333333;60;2.16666666666667;11.9166666666667
Média;20.1999999999999;744.166666666666;59;2.33333333333332;11.8333333333333
Média;20.3999999999999;744.149999999999;58;2.5;11.75
Média;20.6;744.133333333332;57;2.66666666666667;11.6666666666667
Média;20.8;744.116666666667;56;2.83333333333332;11.5833333333333
Média;21;744.1;55;3;11.5
Média;21.0333333333332;744.1;55.3333333333333;3.16666666666667;11.6333333333333
Média;21.0666666666666;744.1;55.6666666666667;3.33333333333332;11.7666666666666
Média;21.1;744.1;56;3.5;11.9
Média;21.1333333333333;744.1;56.3333333333333;3.66666666666667;12.0333333333332
Média;21.1666666666667;744.1;56.6666666666667;3.83333333333332;12.1666666666667
Média;21.1999999999999;744.1;57;4;12.3
Média;21.1999999999999;744.1;57.1666666666667;3.83333333333332;12.3666666666666
Média;21.1999999999999;744.1;57.3333333333333;3.66666666666667;12.4333333333333
Média;21.1999999999999;744.1;57.5;3.5;12.5
Média;21.1999999999999;744.1;57.6666666666667;3.33333333333332;12.5666666666667
Média;21.1999999999999;744.1;57.8333333333333;3.16666666666667;12.6333333333333
Média;21.1999999999999;744.1;58;3;12.6999999999999
Média;21.1999999999999;744.1;57.8333333333333;2.83333333333332;12.65
Muita;21.1999999999999;744.1;57.6666666666667;2.66666666666667;12.6
Muita;21.1999999999999;744.1;57.5;2.5;12.55
Média;21.1999999999999;744.1;57.3333333333333;2.33333333333332;12.5
Média;21.1999999999999;744.1;57.1666666666667;2.16666666666667;12.4499999999999
Média;21.1999999999999;744.1;57;2;12.4
Muita;21.1999999999999;744.1;56.5;2.33333333333332;12.2666666666666
Muita;21.1999999999999;744.1;56;2.66666666666667;12.1333333333333
Muita;21.1999999999999;744.1;55.5;3;12
Muita;21.1999999999999;744.1;55;3.33333333333332;11.8666666666666
Muita;21.1999999999999;744.1;54.5;3.66666666666667;11.7333333333333
Média;21.1999999999999;744.1;54;4;11.6
Muita;20.8833333333333;744.1;55;3.66666666666667;11.5666666666667
Muita;20.5666666666666;744.1;56;3.33333333333332;11.5333333333332
Média;20.25;744.1;57;3;11.5
Muita;19.9333333333333;744.1;58;2.66666666666667;11.4666666666667
Muita;19.6166666666666;744.1;59;2.33333333333332;11.4333333333333
Muita;19.3;744.1;60;2;11.4
Muita;19.2166666666667;744.116666666667;61;2;11.55
Muita;19.1333333333333;744.133333333332;62;2;11.6999999999999
Muita;19.05;744.149999999999;63;2;11.85
Muita;18.9666666666667;744.166666666666;64;2;12
Muita;18.8833333333333;744.183333333333;65;2;12.15
Muita;18.8;744.2;66;2;12.3
Muita;18.6666666666667;744.266666666666;67.1666666666667;1.83333333333332;12.4333333333333
Média;18.5333333333332;744.333333333333;68.3333333333333;1.66666666666667;12.5666666666667
Média;18.3999999999999;744.399999999999;69.5;1.5;12.6999999999999
Média;18.2666666666667;744.466666666667;70.6666666666667;1.33333333333332;12.8333333333333
Muita;18.1333333333333;744.533333333332;71.8333333333333;1.16666666666667;12.9666666666667
Média;18;744.6;73;1;13.1
Média;17.8;744.666666666666;73.6666666666667;1;13.0333333333332
Média;17.6;744.733333333333;74.3333333333333;1;12.9666666666667
Média;17.3999999999999;744.799999999999;75;1;12.9
Média;17.1999999999999;744.866666666667;75.6666666666667;1;12.8333333333333
Média;17;744.933333333333;76.3333333333333;1;12.7666666666666
Média;16.8;745;77;1;12.6999999999999
Média;16.5;745.083333333333;78.6666666666667;1;12.7333333333333
Média;16.1999999999999;745.166666666666;80.3333333333333;1;12.7666666666666
Média;15.9;745.25;82;1;12.8
Média;15.6;745.333333333333;83.6666666666667;1;12.8333333333333
Média;15.3;745.416666666666;85.3333333333333;1;12.8666666666666
Média;15;745.5;87;1;12.9
Média;14.85;745.5;87.6666666666667;1;12.85
Média;14.6999999999999;745.5;88.3333333333333;1;12.8
Média;14.55;745.5;89;1;12.75
Média;14.4;745.5;89.6666666666667;1;12.6999999999999
Média;14.25;745.5;90.3333333333333;1;12.65
Média;14.1;745.5;91;1;12.6
Média;14.2666666666666;745.566666666666;91.5;1.33333333333332;12.8666666666666
Média;14.4333333333333;745.633333333332;92;1.66666666666667;13.1333333333333
Média;14.6;745.7;92.5;2;13.4
Média;14.7666666666666;745.766666666666;93;2.33333333333332;13.6666666666667
Média;14.9333333333333;745.833333333333;93.5;2.66666666666667;13.9333333333333
Média;15.1;745.899999999999;94;3;14.1999999999999
Média;15.1666666666667;745.916666666666;93.1666666666667;3;14.1
Média;15.2333333333333;745.933333333333;92.3333333333333;3;14
